Unnamed: 0,author,message,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
3190,username@ysnsPaPnSS,No Matter,1:25:32,,,,,,
3191,username@ ereileeBk,shawn skode yes,1:25:33,,,,,,
3192,username@oFlaDoalDl,3.33333E+81,1:25:33,,,,,,
3193,username@BOL___EO4_,Below Legal Mass,1:25:38,,,,,,
3194,username@NNLTQTSALS,tom stfu,1:25:38,,,,,,
3195,username@zm CaraRze,"omfg stop it with the politics, focus on the stream",1:25:38,,,,,,
3196,username@oirlrGalGi,black lives matter,1:25:41,,,,,,
3197,username@yayanylyB,death to colored people,1:25:43,,1,,,,1
3198,username@iBL iByB l,Wtf is this chat,1:25:46,,,,,,
3199,username@cukcLcaucJ,"Hey im going to the soup store, anybody need anything?",1:25:46,,,,1,,
3200,username@l[ean[nyet,#CrewmateLivesMatter,1:25:47,,,,,,
3201,username@4u 5ua4h4u,Cool math games,1:25:50,,,,,,
3202,username@Лу уЛотЛуу,gg,1:25:51,,,,,,
3203,username@aT anen ne,not wanting politics in a videogame chat isn't about being fucking snowflakes it's about wanting to relax,1:25:51,,,,,,
3204,username@Qmmo eetnu,deez nuts matter,1:25:52,,,,,,
3205,username@uctPittan,small wieners matter,1:25:52,,,,,,
3206,username@1GZZGTLRLS,All lives matter,1:25:54,,,,,,
3207,username@rkSeet kmr,Crewmate lives matter,1:25:56,,,,,,
3208,username@ ereileeBk,bl dont m,1:25:56,,1,,,,
3209,username@Mi allcaci,is that KYRspeedy?,1:25:56,,,,,,
3210,username@eaoe en rr,lemme join your next game,1:25:57,,,,,,
3211,username@saorziiSaR,oooooo,1:25:57,,,,,,
3212,username@lGk kaCGkG,this chat is TOXIC,1:25:57,,,,,,
3213,username@hrocWsicCi,Does anyone else piss on the side of the bowl to make less noise?,1:25:57,,,,,,
3214,username@mmmresirmi,hello,1:25:59,,,,,,
3215,username@hii 2hi1hi,im good,1:25:59,,,,,,
3216,username@nNnUUnknno,f in chat for yumi,1:25:59,,,,,,
3217,username@aaioCltaCC,no they don't I'm cheesed u think that,1:26:00,,,,,,
3218,username@ uuoPnouPm,Imposter lives matter,1:26:01,,,,,,
3219,username@laeMxxelMA,I love you chat 😍😍,1:26:02,,,,,,
3220,username@ipyopelaey,"hey, how about this crazy Among Us game though guys",1:26:03,,,,,,
3221,username@nosnooCatd,I want soup,1:26:03,,,,,,
3222,username@k ez kekkz,@Daithi De Nogla do u have the corona,1:26:04,,,,,,
3223,username@aaaualayCa,im eating soup,1:26:04,,,,,,
3224,username@gnthtEunld,BLACK LIVES MATTER,1:26:05,,,,,,
3225,username@Tvrervrrrr,lets go,1:26:05,,,,,,
3226,username@rHnree  ez,"he's gotten tested for covid and was negative, he says its just a bunch of dust that he never cleans from his room",1:26:06,,,,,,
3227,username@phrarSrrrr,I need clothes from the soup store,1:26:06,,,,,,
3228,username@eeofooWTof,pog if you subscribed,1:26:07,,,,,,
3229,username@ceyccakcFk,morals are not politics 🤣 but yes watch stream,1:26:07,,,,,,
3230,username@aaiNlerleN,Can a mod ban that Castillo guy,1:26:07,,,,,,
3231,username@yayanylyB,#blacklivesdontmatter,1:26:08,,,,,,
3232,username@klierylrrl,Yo @Tom Castillo shut up you LOA.,1:26:10,,,,,,
3233,username@ayHtsrerHr,who loves cool math these days,1:26:10,,,,,,
3234,username@RnRJJnoR o,Nogla has rona,1:26:11,,,,,,
3235,username@olleolello,VLM 🦉,1:26:12,,,,,,
3236,username@e euneilel,inbreds at their best,1:26:12,,,,,,
3237,username@zm CaraRze,gg,1:26:12,,,,,,
3238,username@rBrouetgok,Big lemon mounds?,1:26:13,,,,1,,
3239,username@mmamlrareb,Soup plz,1:26:15,,,,,,
3240,username@ysnsPaPnSS,Richie 21 is gay,1:26:15,,,,,,
3241,username@su brcussT,This is TOXIC,1:26:15,,,,,,
3242,username@aakkahShii,hi nogla,1:26:16,,,,,,
3243,username@seeesesmAm,#Impostorlivesmatter,1:26:16,,,,,,
3244,username@klkelCCaaC,99.6% survival rate,1:26:17,,,,,,
3245,username@SBo SBB  S,can you get me some bananas,1:26:18,,,,,,
3246,username@2k1E 2rarr,BLM!!!!!,1:26:18,,,,,,
3247,username@pzonp poLp,@Chris Welcome yes,1:26:19,,,,,,
3248,username@ohiKnsst t,"it's not hate speech you idiots, it just doesn't make sense for it to be in this livestream chat.",1:26:20,,,,,,
3249,username@nbb er r A,speedy I actually speedy,1:26:20,,,,,,
3250,username@armaGJJhGh,"nogla, turn off comments, these kids are annoying af",1:26:20,,,,,,
3251,username@ uuoPnouPm,Blm is toxic,1:26:22,,1,,,,
3252,username@uaNaagmmNm,gg,1:26:22,,,,,,
3253,username@ ereileeBk,clara how,1:26:22,,,,,,
3254,username@aT anen ne,you wanna debate blm go somewhere else there's political channels out there but you won't cause you couldn't win against thrm,1:26:24,,,,,,
3255,username@NNLTQTSALS,Racist bitches,1:26:24,,,,,,
3256,username@lTxtPTltPo,HELLLO NOGLA!!!!!!!!!!!!!!!!!!!,1:26:25,,,,,,
3257,username@ GddGorysa,Yumi was chill no cap,1:26:25,,,,,,
3258,username@BOL___EO4_,Toxic chat... and I didn't help😃,1:26:27,,,,,,
3259,username@eMpap puZM,soul matter dont go to hell,1:26:27,,,,,,
3260,username@aaioCltaCC,F BLM,1:26:28,,1,,,,
3261,username@cukcLcaucJ,Ok im at soup,1:26:29,,,,,,
3262,username@4vva5pa5ea,"hydroxycloroquine works with zinc. take 400mg day 1, then 200 mg day 2&3&4",1:26:30,,,,,,
3263,username@yayanylyB,#BLACKLIVESDONTMATTER,1:26:31,,,,,,
3264,username@relteRussu,Lazar: Alright!,1:26:32,,,,,,
3265,username@raHHaahHah,nice game,1:26:37,,,,,,
3266,username@laeMxxelMA,I love you chat 😍😍,1:26:38,,,,,,
3267,username@rkSeet kmr,I need wonton soup,1:26:40,,,,,,
3268,username@rrweewo  b,Black Olives Matter,1:26:40,,,,,,
3269,username@HHyllllybl,black lives matter sucks,1:26:42,,1,,,,
3270,username@nBBswnlwla,BLDM,1:26:44,,,,,,
3271,username@ uuoPnouPm,Blm toxic,1:26:45,,1,,,,
3272,username@H  u nnrAu,I want some dick jk,1:26:45,,,,,,
3273,username@gnthtEunld,BLACK LIVES MATTER,1:26:46,,,,,,
3274,username@ipyopelaey,we need a little based in our lives to balance the toxicity,1:26:48,,,,,,
3275,username@nNnUUnknno,among us is such a cool game,1:26:49,,,,,,
3276,username@NaBNyBBBa7,Nogla and the crew... never thought I’d see it,1:26:51,,,,,,
3277,username@ayHtsrerHr,its so quiet 😛,1:26:51,,,,,,
3278,username@relteRussu,Nogla: It's Lazar,1:26:54,,,,,,
3279,username@klierylrrl,@Tom Castillo F you.,1:26:56,1,,,,,
3280,username@rTTniaeeep,it's Sidearms,1:26:56,,,,,,
3281,username@rBrouetgok,BDSM,1:26:57,,,,,,
3282,username@cazzii ooe,Why do you people even leave chat open on an Among Us stream? lmfao,1:26:58,,,,,,
3283,username@hrocWsicCi,Okay. But am I the only one that poops in my hand and gently places it into the water to make less noise too?,1:26:58,,,,,,
3284,username@tsmtaoPsRs,nogla is sus,1:26:58,,,,,,
3285,username@SBo SBB  S,wait i want spagetti os,1:26:58,,,,,,
3286,username@oFlaDoalDl,f,1:27:00,,,,,,
3287,username@yayanylyB,#deathtoblacks,1:27:02,,1,,,,1
3288,username@iasaetepea,STOP IT GET SOME HELP STOP IT,1:27:03,,,,,,
3289,username@naeillggnl,NO POLITICS IN ENTERTAINMENT PLEASE!,1:27:04,,,,,,
3290,username@ddLnLgnnLi,i want to die,1:27:07,,,,,,
3291,username@mmamlrareb,"No one asked to be born , therefore no one deserves to be heard",1:27:08,,,,,,
3292,username@uctPittan,"I like my live chats like my relationships, TOXIC",1:27:11,,,,,,
3293,username@RbobRbbboo,Get WILDCAT,1:27:12,,,,,,
3294,username@hii ie iic,sidearms,1:27:12,,,,,,
3295,username@ yeJWoryef,pete,1:27:15,,,,,,
3296,username@ id ncLiaa,Yoinked,1:27:15,,,,,,
3297,username@saooosaloo,"I know this youtuber better than you, turbo",1:27:18,,,,,,
3298,username@seeesesmAm,​#Impostorlivesmatter,1:27:21,,,,,,
3299,username@SeatsAtrre,@Zeke Benally YES THEY DO YOU DONT KNOW THE STRUGGLE THEY GO TROUGH EVERY DAY!!!!!!,1:27:22,,,,,,
3300,username@oFlaDoalDl,#ERROR!,1:27:22,,,,,,
3301,username@ eiessMhRN,Bruh someone is saying f blm that fucking racist how would u like it if someone bullied u because of ur skin colour,1:27:23,,,,,,
3302,username@4vva5pa5ea,hydroxycloroquine works! we dont need a vaccine.,1:27:23,,,,,,
3303,username@yayanylyB,im sus,1:27:25,,,,,,
3304,username@HHyllllybl,BLM IS LITERALLY A RE-ACTING OF PLANET OF THE APES,1:27:26,,,,,,
3305,username@r yMfreyff,@T Jean lmao your saying that while all you got is empty slogans and lies,1:27:26,,,,,,
3306,username@0et2siiii,f,1:27:26,,,,,,
3307,username@jلء gmلاءؤ,js,1:27:30,,,,,,
3308,username@ppBphlsysi,Let’s talk about where is lui Calibre?,1:27:32,,,,,,
3309,username@hii ie iic,it was sidearms,1:27:36,,,,,,
3310,username@ツsyyyMMツツy,#NoglaDeaf,1:27:36,,,,,,
3311,username@nNnUUnknno,among us is soooocool guys you should watch the damn stream 🙂,1:27:36,,,,,,
3312,username@l[ean[nyet,"@Anonymous Person They are toxic and fun fact, due to the definition of Terrorism, BLM is a terrorist organization",1:27:36,,,,1,,
3313,username@BOL___EO4_,"Russians tried Comunism already. Didn't work, looked great on paper though😃",1:27:37,,,,,,
3314,username@gihhiT Jhn,nogla is blind,1:27:37,,,,,,
3315,username@ayHtsrerHr,wait 0_0 i gotta rewind,1:27:38,,,,,,
3316,username@yrSs eL ac,"Imagine soup, wildcat, nogla, delirious, doo, and mcnasty collabing in this game. It would be funny af",1:27:40,,,,,,
3317,username@ uuoPnouPm,Blm is super sus,1:27:41,,,,,,
3318,username@ yeJWoryef,face reveal,1:27:43,,,,,,
3319,username@gnthtEunld,BLACK LIVES MATTER ACAB,1:27:44,,,,,,
3320,username@cukcLcaucJ,He's probably eating soup,1:27:45,,,,,,
3321,username@NNLTQTSALS,WHY ARE WE BRINGING PROBLEMS INTO A FRIENDLY FUN STREAM,1:27:47,,,,,,
3322,username@hii 2hi1hi,wheres lui,1:27:49,,,,,,
3323,username@n aaJCaaJt,Hi,1:27:50,,,,,,
3324,username@ ti eeMteo,I’m a big fan,1:27:52,,,,,,
3325,username@laeMxxelMA,Hillbilly billy 😂 oml 😂😂😭😭,1:27:53,,,,,,
3326,username@mmamlrareb,Lui calibre lives matter,1:27:53,,,,,,
3327,username@phrarSrrrr,Can we cancel the chat tonight?,1:27:54,,,,,,
3328,username@ipyopelaey,I'm gonna ignore chat now....,1:27:56,,,,,,
3329,username@hii ie iic,nogla blind,1:27:58,,,,,,
3330,username@gggdgAAgdg,I was sidearms,1:27:59,,,,,,
3331,username@meClarmOrr,BLM ACAB,1:27:59,,,,,,
3332,username@thhP PnenP,Does speedy like speed nogla?,1:28:00,,,,,,
3333,username@srrKytrIrI,@Anonymous Person How dumbass,1:28:03,,,,,,
3334,username@hrocWsicCi,How do you @ people and make it red like that?,1:28:04,,,,,,
3335,username@reromngrgs,It was one of the black ones,1:28:05,,,,,,
3336,username@ylKlloseJl,Check me out for monkey 🐵,1:28:05,,,,,,
3337,username@iasaetepea,everyone asks who the imposter is but not ''''''''''''''''''''''''''''''''''''''''''''''''''',1:28:05,,,,,,
3338,username@2k1E 2rarr,ACAB!!!!,1:28:06,,,,,,
3339,username@ceyccakcFk,Lui died? (this joke chill chat),1:28:07,,,,,,
3340,username@e aeEeEE a,The earth is flat😂😂,1:28:11,,,,,,
3341,username@wpppww,lmfaoooo,1:28:11,,,,,,
3342,username@6PmaeGBr22,Oh LOL,1:28:12,,,,,,
3343,username@BOL___EO4_,Below Legal Mass,1:28:12,,,,,,
3344,username@gnthtEunld,BLM ACAB,1:28:13,,,,,,
3345,username@eyi nnooVo,Stop arguing with zeke he isn’t gonna stop dumbasses your just wasting your time,1:28:15,,,,,,
3346,username@yayanylyB,#blacklivesdontmatter,1:28:15,,,,,,
3347,username@gihhiT Jhn,bruh who said face reveal LMAO,1:28:15,,,,,,
3348,username@aT anen ne,try me jeff,1:28:15,,,,,,
3349,username@oyeieeyosi,Pete Vented,1:28:16,,,,,,
3350,username@oSe2din S2,PEE PEE,1:28:17,,,,,,
3351,username@zm CaraRze,lmao poor pete,1:28:17,,,,,,
3352,username@yphoCyeChe,BLM SUCKS,1:28:18,,1,,,,
3353,username@iyammhi Tl,Oooooo,1:28:19,,,,,,
3354,username@Лу уЛотЛуу,lol,1:28:19,,,,,,
3355,username@gggdgAAgdg,Nogla it was sidearms,1:28:23,,,,,,
3356,username@o.boo. n.S,lui vented,1:28:23,,,,,,
3357,username@l[ean[nyet,@Wandering rillo ACAB and by the C I mean Commies 😆 BLM is toxic bro,1:28:24,,1,,,,
3358,username@NNLTQTSALS,can we stop please,1:28:25,,,,,,
3359,username@тамгеанСБ,Where are VanoSS?,1:28:26,,,,,,
3360,username@ziLnpGoieo,Nogle give some tips we’ll playing among us,1:28:26,,,,,,
3361,username@mmamlrareb,Bro rip lui calibre,1:28:27,,,,,,
3362,username@laeMxxelMA,Global warming is a myth 😂,1:28:29,,,,1,,
3363,username@roeMMM ore,Lmao,1:28:29,,,,,,
3364,username@tsf44ot4el,f,1:28:30,,,,,,
3365,username@ZTiTitteta,hey if someone is saying something you don't like... you can click on their name and block them. Its disrespectful to try and take over chat to argue with obvious trolls.,1:28:31,,,,,,
3366,username@n iszRsdvi,STOP TALKING ABT POLITICS WERE WATCHING THE BEST STREAMER PLAY AMONG US,1:28:31,,,,,,
3367,username@pmi ltplt,damn,1:28:32,,,,,,
3368,username@uaNaagmmNm,@robert almaraz after he left again the world has been a weird place....,1:28:33,,,,,,
3369,username@cukcLcaucJ,Pete smells like feet!,1:28:34,1,,,,,
3370,username@aaioCltaCC,I hate BL,1:28:34,,1,,,,
3371,username@ayHtsrerHr,zeke u r racist,1:28:35,1,,,,,
3372,username@yayanylyB,#icanbrethe,1:28:36,,,,,,
3373,username@oua JGza a,bldnm,1:28:37,,,,,,
3374,username@LBdLnnnLnn,Yo,1:28:38,,,,,,
3375,username@HHyllllybl,#blmmustbepurged,1:28:40,,1,,,,
3376,username@ttrnMiaTaT,Joseph u suck,1:28:40,1,,,,,
3377,username@uaseaesaro,nogla is on fire,1:28:42,,,,,,
3378,username@aT anen ne,I got more then slogans how about some basic fucking facts asshat,1:28:43,,,,,,
3379,username@reromngrgs,It was one of the black ones,1:28:47,,,,,,
3380,username@rHnree  ez,@Daithi De Nogla Member chat only,1:28:48,,,,,,
3381,username@gggdgAAgdg,It was sidearms dumbo,1:28:50,,,,,,
3382,username@ceyccakcFk,"we know Tom, white boy.",1:28:51,,,,,,
3383,username@zddzkzuodz,racist white boys thinking they funny as shit lmao,1:28:53,,,,,,
3384,username@L nIaaaIa,Y’all who wants the code to their game,1:28:53,,,,,,
3385,username@4vva5pa5ea,"Buy guns while you can!!!!! I like the keltec ksg, ar15, but usually a handgun is lighter and more readily available for normal situations",1:28:54,,,,,,
3386,username@BnteBBnann,viva la revolution,1:28:57,,,,,,
3387,username@eleaIeAyaD,"It was sidearms Nogla, I thought you would have saw that.",1:28:57,,,,,,
3388,username@aaaualayCa,nogla is god,1:28:57,,,,,,
3389,username@rcuruMcur,its pete,1:28:57,,,,,,
3390,username@BOL___EO4_,I put a level on the floor. The earth is indeed flat😃,1:28:57,,,,,,
3391,username@mmimlMailm,Good call.,1:28:58,,,,,,
3392,username@1bmx1NNNbb,Who is playing with nogal,1:28:59,,,,,,
3393,username@gnthtEunld,BLACK LIVES MATTER,1:28:59,,,,,,
3394,username@oua JGza a,potato\,1:28:59,,,,,,
3395,username@iasaetepea,#tubbo,1:28:59,,,,,,
3396,username@athatuaThd,lololo,1:29:00,,,,,,
3397,username@gusuuelsrl,Lol,1:29:01,,,,,,
3398,username@n aaJCaaJt,Omega lol,1:29:01,,,,,,
3399,username@cazzii ooe,member chat,1:29:01,,,,,,
3400,username@srrKytrIrI,"@Tom Castillo why, it dosent even affect ur dumbass",1:29:01,,,,,,
3401,username@appgppi gi,It was red,1:29:01,,,,,,
3402,username@Pnkeisi yy,"Haha, yeah",1:29:01,,,,,,
3403,username@NNLTQTSALS,This chat is so toxic because of 1 dumb person,1:29:02,,,,,,
3404,username@Лу уЛотЛуу,that was funny nogla,1:29:02,,,,,,
3405,username@iiixiMiMMl,it happened to me!!!,1:29:03,,,,,,
3406,username@hii 2hi1hi,yes,1:29:03,,,,,,
3407,username@iuDhnxieir,Im Venting ere!,1:29:03,,,,,,
3408,username@ uuoPnouPm,Global warming didnt happen they call it climate change now,1:29:03,,,,1,,
3409,username@rsn Feeaea,😆,1:29:03,,,,,,
3410,username@vv vkkeraL,HI IM NEW,1:29:04,,,,,,
3411,username@klierylrrl,@Tom Castillo Nobody cares.,1:29:04,,,,,,
3412,username@tr dizrd s,He was real quiet two,1:29:06,,,,,,
3413,username@rgogtTgtNT,YourBLIND,1:29:07,,,,,,
3414,username@Ksvanevyyi,quality,1:29:07,,,,,,
3415,username@rrtrFFFhCg,Good eye I didn’t see it,1:29:07,,,,,,
3416,username@yayanylyB,#noblacksintheus,1:29:09,,,,,,
3417,username@tcttoeocte,yes,1:29:09,,,,,,
3418,username@ipyopelaey,chat is being distracted unfortunately,1:29:12,,,,,,
3419,username@seeesesmAm,​#Impostorlivesmatter,1:29:12,,,,,,
3420,username@yphoCyeChe,TRUMP 2020,1:29:13,,,,,,
3421,username@ᘜ丂̨t卂卩ᘜttꪖ,Why is there so many racist people in this chat?!,1:29:13,,,,,,
3422,username@BzlaRaaBey,Quality Sus,1:29:14,,,,,,
3423,username@rBrouetgok,"This chat is autistic, and it's great",1:29:15,,,,,,
3424,username@snnPvPverv,I came here to forget about the fact my skin is darker 🙃,1:29:16,,,,,,
3425,username@r  e ya ay,potato,1:29:18,,,,,,
3426,username@rcuruMcur,that almost everyone,1:29:18,,,,,,
3427,username@ o etLSi u,:),1:29:19,,,,,,
3428,username@FslSaaStSt,"For those telling Nogla to make it members only, he has chat closed when hes in a game",1:29:19,,,,,,
3429,username@el SnSi Ah,Mods? The hate speech is ridiculous 🥴🤢🤮 puny trolls,1:29:20,,,,,,
3430,username@oua JGza a,peen,1:29:22,,,,,,
3431,username@otdeesilod,😯😯😳🍑🍑🍑🍑🍑🍑,1:29:22,,,,,,
3432,username@mes rdeese,yea we need to member chat this shit,1:29:23,,,,,,
3433,username@aaioCltaCC,yea WP,1:29:24,,,,,,
3434,username@aa m ahmh,:_noglaLove::_noglaLove:,1:29:25,,,,,,
3435,username@l[ean[nyet,"Guys vote Trump2020, so that we don't end up becoming a communist nation.",1:29:26,,,,,,
3436,username@cukcLcaucJ,Reee,1:29:27,,,,,,
3437,username@aAi DidDiv,That was so stupid of Pete,1:29:28,,,,,,
3438,username@ayHtsrerHr,trump sux,1:29:29,,,,,,
3439,username@hMMihiehce,"Nogle chat is getting a little bit racist, members only?",1:29:29,,,,,,
3440,username@pmi ltplt,"nogla , I'd have to say your one of the best Youtubers",1:29:30,,,,,,
3441,username@hii ie iic,chat is toxic,1:29:30,,,,,,
3442,username@SeatsAtrre,Who ever says BLM doesn’t matter your are a racist and stupid,1:29:30,,,,,,
3443,username@yayanylyB,#noblacklives,1:29:31,,1,,,,
3444,username@mmamlrareb,Kanye 2020,1:29:33,,,,,,
3445,username@ziLnpGoieo,Nogle give me some tips we’ll playing amoung us,1:29:34,,,,,,
3446,username@1N T 6NNT5,It was side arms that vented,1:29:34,,,,,,
3447,username@reromngrgs,It was one of the black guys,1:29:36,,,,,,
3448,username@GUGMBK MGN,butuh hahahahaha,1:29:36,,,,,,
3449,username@gnthtEunld,BLACK LIVES MATTER BLACK LIVES MATTER BLACK LIVES MATTER ACAB ACAB ACAB,1:29:37,,,,,,
3450,username@ttrnMiaTaT,Joseph shut up,1:29:41,,,,,,
3451,username@cazzii ooe,member chat,1:29:41,,,,,,
3452,username@r renndyyL,Mhmmmmmmm,1:29:41,,,,,,
3453,username@BOL___EO4_,"Hello Luke, welcome to toxic chat😃",1:29:42,,,,,,
3454,username@T.p4hmiiTh,AIKPRQ code for among us join me if you want,1:29:42,,,,,,
3455,username@aa m ahmh,:_noglaRiot::_noglaRiot::_noglaRiot:,1:29:43,,,,,,
3456,username@ uuoPnouPm,Angela Smith Dyed hair,1:29:43,,,,,,
3457,username@1GZZGTLRLS,Trump,1:29:47,,,,,,
3458,username@ vnentmoes,f trump,1:29:48,,,,,,
3459,username@bmlhiijjee,politics suck,1:29:51,,,,,,
3460,username@r yMfreyff,Fentanyl,1:29:51,,,,,,
3461,username@jلء gmلاءؤ,h,1:29:55,,,,,,
3462,username@GNttnat at,trump 2020,1:29:57,,,,,,
3463,username@1N T 6NNT5,It was side arms that vented,1:29:57,,,,,,
3464,username@aaioCltaCC,no they don't,1:29:58,,,,,,
3465,username@2k1E 2rarr,BIden,1:29:58,,,,,,
3466,username@ o etLSi u,Nogla is a fricken god,1:29:58,,,,,,
3467,username@PgPgPagPPa,🏊‍♀,1:29:59,,,,,,
3468,username@leNyeexxlN,brb,1:30:00,,,,,,
3469,username@zm CaraRze,"i don't think there's any mods here, just report the trolls",1:30:00,,,,,,
3470,username@hwammwahwa,It’s speedy,1:30:00,,,,,,
3471,username@reromngrgs,IT WAS ONE OF THE BLACK GUYS,1:30:02,,,,,,
3472,username@】X IS 】X I,TEH o ais 1 dodol,1:30:02,,,,,,
3473,username@ceyccakcFk,no one voting. t stopped pools and that is illegal so he no longer pres. the boss now on ballot,1:30:03,,,,,,
3474,username@T.p4hmiiTh,black lives matter is toxic,1:30:04,,1,,,,
3475,username@thhP PnenP,Speedy sus,1:30:04,,,,,,
3476,username@naaaRrRcrH,"Meh.. trolls. Hey Nogla, Member chat only please?",1:30:05,,,,,,
3477,username@riele laii,ha ha ha,1:30:05,,,,,,
3478,username@ ti eeMteo,No la can I play,1:30:06,,,,,,
3479,username@Se snuntte,top tier among us gameplay,1:30:06,,,,,,
3480,username@iuDhnxieir,"get outta ere, im venting ere",1:30:06,,,,,,
3481,username@r renndyyL,Politics suck,1:30:06,,,,,,
3482,username@NNLTQTSALS,STFU ABOUT BLM. NO ONE CARES RIGHT NOW,1:30:07,,,,,,
3483,username@BiBeenijin,DEATH TO BLM,1:30:09,,1,,,,
3484,username@ZTiTitteta,Nogla should change chat to sub only. Youtube viewers be toxic,1:30:09,,,,,,
3485,username@rrweewo  b,"trump sucks, biden sniffs",1:30:10,,1,,,,
3486,username@nni-eg-oeg,Nogla's got McNasty in the lobby?! 😱,1:30:11,,,,,,
3487,username@l[ean[nyet,@Wandering rillo BLM is a terrorist organization.,1:30:11,,,,,,
3488,username@u u RuRRuR,This chat didn't pass vibe check,1:30:12,,,,,,
3489,username@yrr a namm,you got this,1:30:13,,,,,,
3490,username@el SnSi Ah,🤣🤣🤣weak,1:30:13,,,,,,
3491,username@leleeMllee,I have explosive diarrhea,1:30:14,,,,,,
3492,username@nnennsnay,Makin bacon,1:30:15,,,,,,
3493,username@rsn Feeaea,😆 😆 😆 😆 😆 😆 😆 😆 😆 😆 😆 😆,1:30:15,,,,,,
3494,username@ppBphlsysi,George soros had lui kidnapped,1:30:17,,,,,,
3495,username@GNttnat at,wow triggered much,1:30:18,,,,,,
3496,username@nNnUUnknno,speedy sus,1:30:20,,,,,,
3497,username@ddLnLgnnLi,tom makes me want to kill myself,1:30:20,,,,,,
3498,username@1GZZGTLRLS,Biden likes to grope me,1:30:20,,,,1,,
3499,username@ vnentmoes,kanye2020,1:30:22,,,,,,
3500,username@ayHtsrerHr,what is the whole point of having election when both joe biden and donald trump gonna bring america down,1:30:22,,,,1,,
3501,username@hrocWsicCi,Im so stoked for Costa vs Adana this weekend,1:30:23,,,,,,
3502,username@CtndoCaede,stfu no one cares about ur politics,1:30:23,,,,,,
3503,username@relteRussu,"oh there we go, chat was dead but I refreshed and now everyone is alive again. Would you look at that, eh",1:30:24,,,,,,
3504,username@zzseL aeeo,No more among us 2,1:30:25,,,,,,
3505,username@ddv i aAAM,naol haha,1:30:26,,,,,,
3506,username@iasaetepea,pmurt 202,1:30:27,,,,,,
3507,username@uaNaagmmNm,"YESSIR, GET THAT GUY OUTTA HERE",1:30:30,,,,,,
3508,username@1N T 6NNT5,SIDE ARMS,1:30:30,,,,,,
3509,username@gnthtEunld,BLACK LIVES MATTER ACAB ACAB ACAB ACAB,1:30:34,,,,,,
3510,username@ uuoPnouPm,Purple hair,1:30:35,,,,,,
3511,username@BiBeenijin,DEATH TO BLM ITS RUINING THIS NATION,1:30:36,,,,,,
3512,username@HHyllllybl,george floyd onga bonga ooga booga unga yebangoo 🐒🐒🐒🐒🐒,1:30:38,,,,,,
3513,username@】X IS 】X I,NASI LEMAK1,1:30:40,,,,,,
3514,username@hwammwahwa,Speady,1:30:41,,,,,,
3515,username@nNnUUnknno,speedy sus,1:30:41,,,,,,
3516,username@ uemmPuurP,i think its side arms,1:30:42,,,,,,
3517,username@srrKytrIrI,"Make chat sub only, theres racist 9 year olds in here",1:30:42,,,,,,
3518,username@vv vkkeraL,who is the imposter?,1:30:43,,,,,,
3519,username@pmi ltplt,"stop talking politics. it's a stream, not the viewing of the presidential election",1:30:43,,,,,,
3520,username@ 5Isi ss85,Yes,1:30:43,,,,,,
3521,username@uctPittan,toxic chats matter,1:30:47,,,,,,
3522,username@NNLTQTSALS,Wandering stfu,1:30:49,,,,,,
3523,username@crolckacee,nogla plz control your children,1:30:50,,,,,,
3524,username@rBrouetgok,snack lives matter,1:30:51,,,,,,
3525,username@eleaIeAyaD,"Nogla, you be blind",1:30:51,,,,,,
3526,username@GNttnat at,Trump2020,1:30:52,,,,,,
3527,username@daReeRdd J,stfu,1:30:54,,,,,,
3528,username@1N T 6NNT5,IT WAS SIDE ARMS NOT PETE,1:30:54,,,,,,
3529,username@ uuoPnouPm,Dyed hair is sus,1:30:58,,,,,,
3530,username@rcuruMcur,if it lazer and pete worst imposter,1:30:59,,,,,,
3531,username@oFlaDoalDl,UWU,1:31:00,,,,,,
3532,username@jلء gmلاءؤ,ffgbih\\\\\\\\\\\\\\thh\h\h\h\bnjyptu[4u708579uu94ri4tp0iti5uttu5tu24tyy459yt895y9tyytutuwur4put48t456559tyurutiorutouit,1:31:00,,,,,,
3533,username@ModnSoS ao,peepee poopoo,1:31:00,,,,,,
3534,username@zm CaraRze,maybe it was side arms the one who vented lol,1:31:01,,,,,,
3535,username@a rerF Jae,hallo,1:31:02,,,,,,
3536,username@wpppww,CALL THE MEETING FFS,1:31:04,,,,,,
3537,username@ DeekSeeei,Sidearms vented,1:31:04,,,,,,
3538,username@n iasgiar,no entiedo ni verga,1:31:04,,,,,,
3539,username@gnthtEunld,Black lives matter,1:31:05,,,,,,
3540,username@ ereileeBk,gorge floyd went to hell,1:31:06,,1,,,,1
3541,username@SeatsAtrre,If trumps gets elected again he is going to get assassinated,1:31:06,,,,,,
3542,username@l[ean[nyet,"@Wandering rillo ACAB, All Commies Are Bastards.",1:31:07,,,,,,
3543,username@el SnSi Ah,Bots,1:31:08,,,,,,
3544,username@BiBeenijin,DEATH TO BLM THEY GOT YALL IN THE PALM OF THEIR HAND,1:31:11,,1,,,,
3545,username@thhP PnenP,There’s another option Jo Jorgensen,1:31:13,,,,,,
3546,username@laeMxxelMA,No ones life matter,1:31:14,,,,,,
3547,username@gggdgAAgdg,It was sidearms,1:31:15,,,,,,
3548,username@r renndyyL,It was sidebars,1:31:15,,,,,,
